"Patient","KRAS","MLANA","TP53","DMD"
"BAY-H200",0.322423699079081,0.871758774621412,0.880310732871294,0.498911719769239
"BAY-H281",0.0149946685414761,0.14680208126083,0.733001183252782,0.138658452080563
"BAY-H248",0.715884067118168,0.00198103138245642,0.347751883324236,0.266201416729018
"BAY-H290",0.378909297054633,0.196929590776563,0.566093747969717,0.713668958749622
"BAY-H162",0.0181739118415862,0.149780384264886,0.558527475688607,0.438729438465089
"BAY-H288",0.773209256585687,0.645251165842637,0.594502339139581,0.0821510143578053
"BAY-H231",0.214694279711694,0.333216818515211,0.810060347896069,0.0136856264434755
"BAY-H276",0.143811054062098,0.666920723393559,0.882942384108901,0.081130389822647
"BAY-H373",0.14872682094574,0.656470676651224,0.813830428058282,0.866514372872189
"BAY-H282",0.199629535665736,0.788983974140137,0.00609426153823733,0.282649564091116
"BAY-H377",0.809459930518642,0.248132018605247,0.532539793755859,0.166256082244217
"BAY-H218",0.403897625859827,0.105341385118663,0.832147706765682,0.258607815252617
"BAY-H373",0.0915311807766557,0.75711708352901,0.300253240857273,0.627648508641869
"BAY-H304",0.550138191552833,0.847042969660833,0.619288021232933,0.63790790294297
"BAY-H285",0.422454481944442,0.473702554125339,0.386541209416464,0.875049820868298
"BAY-H285",0.76486985757947,0.643832259811461,0.36714617186226,0.70167677407153
"BAY-H379",0.751679678214714,0.738434164552018,0.463108220836148,0.344393546460196
"BAY-H243",0.0984597008209676,0.419449919834733,0.109133989783004,0.898391060065478
"BAY-H257",0.0328392763622105,0.184154614573345,0.499142235843465,0.00521582504734397
"BAY-H288",0.484875653171912,0.421093173790723,0.343934188596904,0.740197472739965
"BAY-H199",0.130822092993185,0.0465971976518631,0.550399154424667,0.875447131693363
"BAY-H241",0.90477467700839,0.390168689424172,0.413411779329181,0.697076249867678
"BAY-H290",0.101697416976094,0.627539920154959,0.908574879402295,0.299489873927087
"BAY-H164",0.182085070060566,0.531175911193714,0.501941071357578,0.727282332489267
"BAY-H255",0.47829457744956,0.492678210372105,0.358558003092185,0.326868793927133
"SLE-172",0.177144652698189,0.702109668403864,0.315073169069365,0.528206106740981
"SLE-181",0.689743420109153,0.191294051008299,0.113867244217545,0.817621278343722
"SLE-129",0.431746749905869,0.909776678774506,0.861081417649984,0.883687171153724
"SLE-233",0.228592819068581,0.838228833628818,0.522093050414696,0.880116085521877
"SLE-20",0.098839754704386,0.80598385212943,0.0211111109238118,0.860000246204436
"SLE-327",0.121010686038062,0.351305003976449,0.200922960881144,0.755446332506835
"SLE-79",0.458294361829758,0.319049579557031,0.866408715723082,0.63214985979721
"SLE-188",0.307545941090211,0.685886553255841,0.0175139845814556,0.615137198474258
"SLE-128",0.946814549388364,0.132703823735937,0.667511987267062,0.17237385828048
"SLE-202",0.294983337400481,0.880608365871012,0.478358265245333,0.528750090161338
"SLE-121",0.166473052464426,0.853811604436487,0.475365484831855,0.224570302292705
"SLE-231",0.235517182154581,0.886244822992012,0.648444099817425,0.0764737708959728
"SLE-244",0.188697630073875,0.757605022983626,0.300256615038961,0.0658316181506962
"SLE-331",0.889758502831683,0.417720653116703,0.889653086662292,0.97104622120969
"SLE-233",0.209624988259748,0.300236597657204,0.913229946512729,0.374092170968652
"SLE-34",0.0702476468868554,0.824778959155083,0.617438333574682,0.359629270620644
"SLE-40",0.627687964355573,0.943143078591675,0.965013038367033,0.392822013469413
"SLE-256",0.601783665129915,0.42351576522924,0.383927718969062,0.615123654017225
"SLE-216",0.411888987757266,0.592302999226376,0.335852846736088,0.834434995893389
"SLE-19",0.0654968318995088,0.597348871873692,0.677963958354667,0.822189087746665
"SLE-180",0.30837579164654,0.274410023819655,0.129734430462122,0.420808875001967
"SLE-90",0.346319813048467,0.0893959468230605,0.152386406902224,0.0983315510675311
"SLE-267",0.76971648610197,0.503714131889865,0.51644492498599,0.299866486340761
"SLE-21",0.994186341995373,0.705970982089639,0.475575015414506,0.412729036295786
"SLE-155",0.904675220837817,0.955099842976779,0.255133455386385,0.734185108216479
